@relation Three_activities_data_with__50_window_size_without_overlapping

@attribute mean_x numeric
@attribute mean_y numeric
@attribute mean_z numeric
@attribute magnitude_mean numeric
@attribute std_x numeric
@attribute std_y numeric
@attribute std_z numeric
@attribute magnitude_std numeric
@attribute rms_x numeric
@attribute rms_y numeric
@attribute rms_z numeric
@attribute magnitude_rms numeric
@attribute min_x numeric
@attribute min_y numeric
@attribute min_z numeric
@attribute magnitude_min numeric
@attribute max_x numeric
@attribute max_y numeric
@attribute max_z numeric
@attribute magnitude_max numeric
@attribute median_x numeric
@attribute median_y numeric
@attribute median_z numeric
@attribute magnitude_median numeric
@attribute mad_x numeric
@attribute mad_y numeric
@attribute mad_z numeric
@attribute magnitude_mad numeric
@attribute corr_xy numeric
@attribute corr_yz numeric
@attribute corr_xz numeric
@attribute class {SITTING,STANDING,WALKING}

@data
-1.17168,0.082621,-9.959333,10.028393,0.019782,0.016806,0.021372,0.020899,1.171847,0.084313,9.959356,10.028415,-1.228516,0.051071,-10.006165,9.971947,-1.125565,0.12529,-9.900818,10.078617,-1.173447,0.082184,-9.963074,10.031708,0.01525,0.013377,0.016771,0.016342,0.42127,-0.359818,-0.211143,SITTING
-1.189253,0.081711,-9.961105,10.032208,0.017633,0.01626,0.018246,0.018082,1.189384,0.083313,9.961122,10.032224,-1.242889,0.04628,-9.996582,9.985653,-1.154297,0.130066,-9.917572,10.068221,-1.190216,0.079788,-9.958282,10.030659,0.013714,0.012813,0.014467,0.014214,-0.001953,-0.372817,-0.096019,SITTING
-1.04651,0.038041,-9.978055,10.033347,0.090069,0.037341,0.04037,0.036036,1.050379,0.053305,9.978136,10.033411,-1.257248,-0.05188,-10.085175,9.961407,-0.888535,0.103745,-9.898422,10.131576,-1.053742,0.045082,-9.977432,10.032494,0.07274,0.029773,0.029953,0.027327,-0.513628,0.418449,-0.524783,SITTING
-1.085248,0.069403,-9.972118,10.031773,0.098809,0.033059,0.035873,0.037325,1.089737,0.076874,9.972183,10.031843,-1.302734,0.003174,-10.061234,9.929064,-0.917267,0.139648,-9.886459,10.112142,-1.052544,0.071419,-9.973839,10.030214,0.079883,0.027661,0.029758,0.031276,-0.129911,0.368832,0.00516,SITTING
-1.054891,0.096364,-9.972789,10.029128,0.067006,0.017717,0.016871,0.017079,1.057017,0.097979,9.972803,10.029142,-1.132752,0.060638,-10.025314,9.992357,-0.881363,0.149231,-9.936737,10.079416,-1.076485,0.096558,-9.975037,10.029952,0.053545,0.013328,0.013348,0.013651,-0.257456,-0.181098,-0.17015,SITTING
-1.142133,0.103403,-9.963021,10.028828,0.014881,0.014373,0.017075,0.01687,1.14223,0.104397,9.963036,10.028842,-1.173447,0.072617,-9.998978,9.989132,-1.106415,0.137253,-9.919968,10.062575,-1.143517,0.101349,-9.963074,10.030195,0.011912,0.01132,0.012697,0.012793,0.352416,-0.318498,-0.124993,SITTING
-1.140076,0.106514,-9.962494,10.028171,0.034778,0.024971,0.034305,0.034511,1.140606,0.109402,9.962553,10.028231,-1.24527,0.053452,-10.06842,9.918226,-1.060928,0.168381,-9.855331,10.132644,-1.137543,0.108521,-9.960678,10.026091,0.025915,0.020559,0.025141,0.024938,0.356847,0.437387,0.074334,SITTING
-1.102105,0.086786,-9.971687,10.032819,0.022475,0.015902,0.022444,0.022704,1.102334,0.088231,9.971712,10.032844,-1.166275,0.041489,-10.030106,9.981581,-1.039383,0.115707,-9.922363,10.09128,-1.104019,0.086975,-9.96785,10.032259,0.0181,0.012937,0.018502,0.018333,-0.026574,-0.221169,0.091558,SITTING
-1.136101,0.102731,-9.962925,10.028055,0.023202,0.013945,0.022685,0.022784,1.136338,0.103673,9.962951,10.028081,-1.18782,0.06543,-10.025314,9.975599,-1.084869,0.137253,-9.9104,10.087583,-1.135147,0.103745,-9.963074,10.027936,0.018654,0.010621,0.016442,0.016523,0.028524,-0.211462,0.02255,SITTING
-1.147833,0.105461,-9.962015,10.028492,0.010817,0.01167,0.015167,0.014912,1.147884,0.106105,9.962027,10.028503,-1.171051,0.079788,-9.996582,9.98387,-1.12796,0.132462,-9.915176,10.063917,-1.14711,0.104935,-9.960678,10.02745,0.009109,0.009287,0.011408,0.011232,0.17327,-0.078279,-0.169459,SITTING
-1.155638,0.105508,-9.960914,10.028301,0.01594,0.011237,0.015031,0.014517,1.155748,0.106105,9.960925,10.028312,-1.190216,0.077408,-9.996582,9.995602,-1.120773,0.134857,-9.924759,10.061411,-1.156693,0.108521,-9.961876,10.028369,0.012715,0.009051,0.011924,0.011716,0.193825,-0.178035,-0.291386,SITTING
-1.179052,0.105127,-9.961967,10.032064,0.010854,0.01382,0.020474,0.020186,1.179102,0.106031,9.961988,10.032085,-1.214157,0.077408,-10.032501,9.975657,-1.149506,0.158798,-9.903214,10.10242,-1.17704,0.103745,-9.963074,10.032301,0.008225,0.009213,0.014744,0.014622,0.255876,-0.41465,-0.198724,SITTING
-1.170003,0.100911,-9.958759,10.027783,0.014744,0.014331,0.022974,0.022258,1.170096,0.101923,9.958786,10.027808,-1.20697,0.060638,-10.010956,9.968775,-1.132752,0.12529,-9.898422,10.077183,-1.168655,0.106125,-9.960678,10.029468,0.010832,0.01132,0.016741,0.016072,0.17205,-0.233938,-0.373172,SITTING
-1.183651,0.102062,-9.95986,10.030485,0.012803,0.014915,0.018868,0.01879,1.18372,0.103146,9.959877,10.030503,-1.214157,0.06543,-10.001373,9.974459,-1.14711,0.149231,-9.903214,10.071914,-1.184227,0.101349,-9.961876,10.032597,0.009531,0.011309,0.015436,0.015457,0.206478,-0.561875,-0.059113,SITTING
-1.137107,0.084727,-9.967186,10.032366,0.048308,0.032222,0.03195,0.031744,1.138133,0.090648,9.967237,10.032416,-1.204575,0.007965,-10.034897,9.96708,-1.015427,0.134857,-9.908005,10.098643,-1.156693,0.090569,-9.965469,10.032371,0.041794,0.025977,0.025925,0.0253,-0.633344,0.293304,-0.072202,SITTING
-1.061163,0.050921,-9.977577,10.034086,0.040768,0.022385,0.028915,0.028819,1.061946,0.055624,9.977619,10.034127,-1.159088,-0.001602,-10.06842,9.945848,-1.013046,0.115707,-9.881668,10.133015,-1.050148,0.048676,-9.977432,10.032431,0.031161,0.017662,0.020655,0.020373,0.201068,0.278439,-0.055471,SITTING
-1.05216,0.059541,-9.979636,10.035151,0.018086,0.014659,0.01778,0.017757,1.052316,0.061319,9.979651,10.035167,-1.094437,0.019943,-10.020523,10.006587,-1.013046,0.091766,-9.9487,10.077803,-1.04895,0.063034,-9.977432,10.033498,0.014257,0.012107,0.014454,0.014385,-0.161605,0.247084,-0.001011,SITTING
-1.063701,0.06701,-9.97772,10.034494,0.010527,0.0102,0.015079,0.015118,1.063753,0.067782,9.977732,10.034505,-1.087265,0.04628,-10.010956,9.992338,-1.044159,0.094162,-9.934341,10.067413,-1.063324,0.06543,-9.976235,10.033253,0.008789,0.007647,0.011792,0.011885,0.155053,0.023867,0.074488,SITTING
-1.093149,0.084058,-9.971257,10.031423,0.031571,0.021956,0.022244,0.02307,1.093605,0.086878,9.971282,10.03145,-1.156693,0.051071,-10.018127,9.975737,-1.0298,0.127686,-9.917572,10.082629,-1.088463,0.082184,-9.975037,10.035231,0.026987,0.019011,0.017644,0.01788,0.10568,0.295126,0.224796,SITTING
-1.08726,0.072469,-9.975901,10.035338,0.037295,0.025974,0.032376,0.032961,1.087899,0.076983,9.975953,10.035392,-1.190216,-0.003998,-10.044464,9.924706,-1.005859,0.14444,-9.862518,10.104239,-1.088463,0.070221,-9.979828,10.040085,0.028635,0.019196,0.023647,0.024277,-0.151055,0.281637,0.142614,SITTING
-1.099518,0.108478,-9.962541,10.023816,0.059742,0.021055,0.023572,0.024451,1.101139,0.110502,9.962568,10.023846,-1.242889,0.072617,-10.02771,9.964611,-0.965149,0.161194,-9.912796,10.084261,-1.090851,0.108521,-9.961876,10.024912,0.048026,0.017479,0.018244,0.01851,0.035978,0.16731,0.02297,SITTING
-1.028936,0.060163,-9.981983,10.035219,0.051196,0.02563,0.02411,0.023514,1.030209,0.065395,9.982012,10.035246,-1.159088,-0.001602,-10.032501,9.965932,-0.941208,0.142044,-9.915176,10.088313,-1.0298,0.058243,-9.979828,10.032801,0.040067,0.019498,0.019097,0.018329,-0.138143,-0.005009,-0.199734,SITTING
-1.052831,0.072278,-9.97614,10.031847,0.024378,0.017024,0.018938,0.018292,1.053114,0.074255,9.976158,10.031864,-1.149506,0.02713,-10.022919,9.975941,-1.013046,0.122894,-9.917572,10.081722,-1.04895,0.070221,-9.97863,10.033839,0.017775,0.012772,0.014848,0.014234,-0.162519,0.045459,-0.273253,SITTING
-1.157888,0.108958,-9.960339,10.028106,0.037793,0.02256,0.019697,0.018571,1.158504,0.111269,9.960359,10.028124,-1.235703,0.036697,-10.006165,9.974183,-1.082474,0.151627,-9.900818,10.077731,-1.151901,0.104935,-9.963074,10.029399,0.030024,0.017511,0.014085,0.013166,0.113161,-0.004249,-0.320595,SITTING
-1.114602,0.093108,-9.968431,10.031017,0.019273,0.017732,0.021848,0.022167,1.114769,0.094781,9.968455,10.031041,-1.166275,0.055847,-10.013351,9.961067,-1.080078,0.132462,-9.898422,10.076234,-1.115997,0.09536,-9.971443,10.034722,0.016287,0.013685,0.016905,0.017209,0.356502,0.065033,0.170108,SITTING
-1.044164,0.076491,-9.973411,10.028386,0.049638,0.031242,0.027254,0.026525,1.045343,0.082626,9.973448,10.028421,-1.166275,-0.003998,-10.037293,9.966016,-0.957977,0.151627,-9.900818,10.084616,-1.046555,0.082184,-9.972641,10.027279,0.039744,0.025595,0.021226,0.021534,-0.160939,0.319072,-0.186797,SITTING
-1.047899,0.100289,-9.974417,10.029862,0.02134,0.022653,0.03254,0.032077,1.048117,0.102815,9.97447,10.029914,-1.087265,0.043884,-10.02771,9.936193,-1.005859,0.146835,-9.879272,10.079984,-1.04895,0.101349,-9.984619,10.039096,0.017909,0.018142,0.027034,0.026988,-0.145883,0.006926,-0.161136,SITTING
-1.119725,0.144102,-9.963115,10.027334,0.047724,0.082934,0.103815,0.103555,1.120742,0.166263,9.963656,10.027868,-1.238098,-0.073441,-10.152206,9.715129,-1.036987,0.307251,-9.647034,10.224853,-1.113602,0.14444,-9.971444,10.03781,0.038457,0.064404,0.072629,0.073073,0.48297,0.5128,0.171559,SITTING
-1.086924,0.120305,-9.961104,10.022019,0.079296,0.122336,0.140556,0.14009,1.089812,0.171579,9.962096,10.022998,-1.300339,-0.178772,-10.329376,9.774649,-0.912476,0.391037,-9.704498,10.394342,-1.077683,0.109718,-9.925957,9.984665,0.058795,0.09699,0.114803,0.114211,-0.195259,0.590021,0.119419,SITTING
-0.961086,0.075773,-9.993331,10.04011,0.068192,0.053537,0.036939,0.033913,0.963502,0.092778,9.993399,10.040168,-1.060928,-0.094986,-10.104324,9.974061,-0.795166,0.149231,-9.92955,10.139992,-0.972336,0.084579,-9.994186,10.03638,0.058696,0.040801,0.02934,0.027379,-0.073544,0.123258,-0.523859,SITTING
-1.047801,0.090186,-9.97887,10.034168,0.019422,0.016293,0.021351,0.021189,1.047981,0.091646,9.978893,10.03419,-1.082474,0.053452,-10.042084,9.989336,-1.008255,0.122894,-9.931946,10.099743,-1.046555,0.091766,-9.975037,10.02999,0.016522,0.013137,0.016876,0.01664,-0.137692,0.045854,-0.067011,SITTING
-1.053549,0.096123,-9.972644,10.028627,0.015215,0.01692,0.022007,0.021934,1.053659,0.097601,9.972668,10.028651,-1.082474,0.04628,-10.032501,9.980073,-1.022614,0.130066,-9.922363,10.089528,-1.056137,0.097755,-9.972641,10.027608,0.013142,0.013699,0.016952,0.016965,0.195281,-0.374628,-0.040153,SITTING
-1.051443,0.098279,-9.973363,10.029152,0.017457,0.020338,0.022231,0.022235,1.051587,0.100361,9.973388,10.029176,-1.089661,0.060638,-10.054047,9.977305,-1.015427,0.142044,-9.924759,10.106938,-1.051346,0.09536,-9.970245,10.026918,0.013987,0.016433,0.01542,0.015269,0.273359,-0.145345,0.012238,SITTING
-1.088362,0.102445,-9.971017,10.030786,0.015984,0.014815,0.017875,0.018117,1.088479,0.103511,9.971033,10.030802,-1.120773,0.063034,-10.003769,9.982676,-1.04895,0.132462,-9.922363,10.062857,-1.087265,0.103745,-9.975037,10.033597,0.012489,0.011496,0.014496,0.014544,-0.229276,0.077225,0.158321,SITTING
-1.100669,0.111878,-9.970586,10.031794,0.014075,0.011472,0.018558,0.018492,1.100759,0.112464,9.970603,10.031811,-1.12796,0.077408,-10.013351,9.996372,-1.063324,0.142044,-9.936737,10.073208,-1.101624,0.110916,-9.970245,10.030808,0.011722,0.008946,0.014727,0.014687,0.296137,-0.436725,-0.045773,SITTING
-1.094443,0.108957,-9.965941,10.026479,0.017331,0.018389,0.024575,0.024736,1.09458,0.110498,9.965971,10.02651,-1.156693,0.060638,-10.037293,9.943641,-1.058533,0.151627,-9.879272,10.104018,-1.094437,0.109718,-9.969048,10.029552,0.013311,0.014413,0.017102,0.017088,0.509747,-0.037389,0.126546,SITTING
-1.098082,0.108383,-9.969341,10.030233,0.011404,0.011722,0.017904,0.017573,1.098141,0.109015,9.969357,10.030248,-1.118378,0.077408,-10.00856,9.987578,-1.075287,0.132462,-9.924759,10.06805,-1.100426,0.107323,-9.970245,10.031141,0.009715,0.009719,0.013755,0.013638,-0.027084,-0.403021,-0.253268,SITTING
-1.101672,0.112499,-9.966469,10.027816,0.009131,0.013032,0.014406,0.014188,1.10171,0.113251,9.966479,10.027826,-1.125565,0.082184,-9.996582,9.992138,-1.082474,0.14444,-9.92955,10.056732,-1.099228,0.110916,-9.965469,10.026397,0.00753,0.009785,0.011619,0.011478,0.301258,-0.134399,-0.180869,SITTING
-1.104068,0.110441,-9.967426,10.02901,0.010398,0.013559,0.01558,0.015446,1.104117,0.11127,9.967438,10.029022,-1.120773,0.082184,-9.996582,9.983341,-1.077683,0.139648,-9.922363,10.058952,-1.106415,0.109718,-9.96666,10.027569,0.00838,0.010724,0.0124,0.012213,0.037943,0.028618,-0.069129,SITTING
-1.19768,-0.000027,-9.959956,10.038155,0.17297,0.309964,0.213539,0.205432,1.210106,0.309964,9.962245,10.040257,-1.628342,-1.675156,-10.767517,9.5642,-0.886139,0.510757,-9.352539,10.845951,-1.154297,0.053459,-9.957085,10.034932,0.140537,0.189418,0.134095,0.128336,0.026724,-0.521595,-0.020355,SITTING
-1.018091,-0.096481,-10.010505,10.11024,0.823715,0.615266,1.201808,1.241162,1.309586,0.622784,10.082388,10.186139,-3.797501,-2.505936,-14.61261,3.053355,3.392288,2.562576,-2.955246,15.218501,-1.12796,-0.023163,-9.963074,10.037376,0.425371,0.375472,0.522543,0.554974,0.696712,-0.086867,-0.235503,SITTING
-3.25789,7.934787,1.57277,9.281876,1.588737,2.086244,2.588914,1.86388,3.624628,8.204466,3.029205,9.467168,-7.170929,4.597656,-6.625549,6.417887,0.3349,15.948563,7.892883,16.404334,-3.106766,7.753212,1.341156,9.083928,1.305699,1.39464,2.010291,1.290261,0.287203,-0.392921,-0.004717,STANDING
1.511119,9.164355,0.978386,9.720825,2.817653,1.947007,1.153068,2.406501,3.197288,9.368897,1.512218,10.014274,-5.514145,5.754059,-2.483582,6.593927,16.828552,19.99237,5.067734,20.882873,1.54995,8.890457,1.017937,9.104534,1.12105,0.929793,0.644004,1.186207,0.073973,-0.276403,-0.500865,STANDING
1.512939,8.854114,1.329377,9.33526,1.57351,0.618305,1.667819,0.971768,2.18287,8.875677,2.132806,9.385703,-5.866089,7.039734,-2.979187,7.620607,7.25174,11.167343,7.212936,14.096391,1.600235,8.843773,1.124481,9.119774,0.817086,0.410206,1.098418,0.607493,0.68895,-0.155836,-0.147711,STANDING
1.556226,8.924456,0.381893,9.126651,0.540871,0.701746,0.93266,0.756759,1.647538,8.952003,1.007818,9.157972,0.09787,7.271973,-1.633637,7.333791,2.820084,10.396408,3.600082,10.781138,1.546356,8.849762,0.387062,9.036046,0.410078,0.532145,0.693169,0.576814,0.790396,-0.240567,-0.400636,STANDING
1.468217,8.947631,0.058006,9.074371,0.106767,0.201514,0.336052,0.199649,1.472094,8.9499,0.341021,9.076567,1.287796,8.536118,-0.850739,8.672935,1.79776,9.37648,0.76535,9.498881,1.463768,8.951508,0.122505,9.078109,0.080322,0.16004,0.253528,0.159259,0.048067,0.192294,0.3431,STANDING
1.718986,8.894814,-0.15929,9.21219,0.551805,0.860348,1.60562,0.925349,1.805381,8.936326,1.613502,9.258548,0.440247,6.106003,-4.183472,7.117366,4.067459,11.502533,3.5522,12.277777,1.618187,8.880875,-0.401817,9.057283,0.38314,0.516795,1.171683,0.570972,0.724548,0.79509,0.502662,STANDING
1.685465,8.938292,-0.189793,9.120208,0.404488,0.333723,0.513338,0.360798,1.733321,8.94452,0.5473,9.127342,0.67009,7.983048,-1.25296,8.071141,2.851196,9.807434,1.141235,9.979494,1.667267,8.888062,-0.191132,9.057555,0.309005,0.249226,0.379673,0.268432,0.411895,0.060851,0.375932,STANDING
1.940305,8.86958,0.122172,9.130924,0.311649,0.221473,0.917905,0.253182,1.965174,8.872344,0.925999,9.134434,1.031616,7.901657,-3.517883,8.216049,3.162445,9.647018,3.705429,10.163392,1.971336,8.861725,0.158417,9.088502,0.192614,0.122951,0.451922,0.150929,0.59575,-0.247288,-0.29418,STANDING
2.104307,8.853108,0.092771,9.101426,0.096868,0.061427,0.111356,0.061885,2.106535,8.853321,0.144937,9.101636,1.903091,8.686951,-0.122894,8.944471,2.319687,9.000595,0.348755,9.270722,2.117378,8.855736,0.111732,9.102546,0.080054,0.047846,0.096526,0.047767,-0.092184,-0.068923,-0.047126,STANDING
1.850234,8.88179,0.358192,9.081587,0.105747,0.110506,0.161308,0.109754,1.853253,8.882477,0.392838,9.08225,1.596634,8.708496,0.030334,8.897603,2.020416,9.259171,0.772537,9.455933,1.832466,8.864121,0.361931,9.065228,0.089344,0.077154,0.130495,0.073615,0.030505,-0.285624,-0.277221,STANDING
1.972436,8.857034,0.425421,9.118669,0.22521,0.230084,0.757165,0.212996,1.985251,8.860022,0.868494,9.121156,1.256668,7.983048,-1.822784,8.503865,2.460953,9.307053,3.300812,9.618263,1.956963,8.864121,0.431358,9.097877,0.160779,0.123633,0.435889,0.133583,0.551645,-0.357098,-0.168822,STANDING
1.738808,8.88519,0.514485,9.163439,0.357229,0.466096,1.222393,0.324404,1.775124,8.897407,1.32625,9.169179,-0.294785,6.915237,-3.029465,8.628983,2.851196,10.070801,5.216171,10.655729,1.779793,8.906014,0.507973,9.095487,0.163269,0.234038,0.688949,0.182293,-0.567093,-0.934628,0.418864,STANDING
1.772279,8.882891,0.521907,9.073369,0.024132,0.027647,0.079165,0.026275,1.772443,8.882934,0.527877,9.073407,1.713959,8.801865,0.394241,8.996974,1.828873,8.943131,0.712677,9.134842,1.775009,8.885666,0.499588,9.075362,0.019111,0.021242,0.063329,0.02031,0.00753,-0.30937,-0.128731,STANDING
1.756525,8.888255,0.500695,9.074153,0.019901,0.021531,0.051911,0.021292,1.756638,8.888281,0.503379,9.074178,1.711563,8.825821,0.365524,9.005238,1.79776,8.935944,0.578598,9.119566,1.75705,8.890457,0.507973,9.07776,0.016157,0.015986,0.04181,0.015542,-0.07361,-0.080216,0.289757,STANDING
1.773763,8.88294,0.540487,9.074488,0.010987,0.020977,0.034632,0.020275,1.773797,8.882965,0.541596,9.074511,1.754654,8.847366,0.461288,9.044697,1.79776,8.926376,0.612122,9.118851,1.776199,8.878479,0.541496,9.071056,0.009435,0.017917,0.028156,0.017405,-0.050295,-0.179776,-0.001703,STANDING
1.759016,8.886817,0.505867,9.073392,0.011389,0.01938,0.02739,0.018863,1.759053,8.886838,0.506608,9.073412,1.728317,8.844971,0.444534,9.031523,1.780991,8.933548,0.585785,9.121043,1.761841,8.885666,0.507973,9.07325,0.009233,0.01556,0.021729,0.01496,0.000202,-0.204904,0.06819,STANDING
1.775727,8.88452,0.548722,9.076936,0.013287,0.018303,0.039528,0.017282,1.775777,8.884539,0.550144,9.076953,1.749863,8.844971,0.492416,9.045568,1.804932,8.921585,0.645645,9.115085,1.773819,8.885666,0.548668,9.077183,0.010705,0.015751,0.032369,0.015071,-0.090913,-0.353176,0.355857,STANDING
1.765097,8.883226,0.518126,9.071757,0.014259,0.020848,0.028848,0.020259,1.765155,8.88325,0.518928,9.07178,1.733109,8.832993,0.456497,9.024125,1.80014,8.940735,0.602539,9.13215,1.765434,8.885666,0.517555,9.073371,0.01111,0.016239,0.022074,0.015674,-0.111676,-0.073776,0.11647,STANDING
1.763134,8.886914,0.509506,9.074479,0.012181,0.017674,0.022348,0.016159,1.763176,8.886931,0.509996,9.074494,1.735504,8.849762,0.461288,9.042007,1.80014,8.923981,0.559448,9.110873,1.764237,8.88327,0.509171,9.071375,0.009287,0.014133,0.017889,0.013091,-0.447311,-0.253567,0.388792,STANDING
1.764666,8.887107,0.518412,9.075467,0.013566,0.016848,0.020118,0.015341,1.764718,8.887123,0.518802,9.07548,1.725922,8.842575,0.44931,9.028043,1.788178,8.928772,0.559448,9.117093,1.764237,8.88926,0.518753,9.076803,0.01127,0.013389,0.015891,0.011781,-0.297183,-0.593953,0.455491,STANDING
1.760068,8.88179,0.521476,9.069541,0.013078,0.017742,0.019848,0.016677,1.760117,8.881808,0.521854,9.069556,1.733109,8.842575,0.470856,9.030778,1.788178,8.923981,0.561844,9.113614,1.759445,8.882073,0.523529,9.069761,0.010801,0.014126,0.014781,0.013211,-0.11999,-0.562112,0.234196,STANDING
1.775248,8.883945,0.539768,9.075692,0.013509,0.020998,0.024919,0.019688,1.7753,8.88397,0.540343,9.075714,1.740295,8.847366,0.470856,9.040403,1.812119,8.940735,0.595367,9.128181,1.776199,8.884468,0.535507,9.077209,0.009899,0.016951,0.018946,0.015788,-0.150559,-0.451969,-0.024317,STANDING
1.773524,8.880544,0.566248,9.073671,0.018086,0.020916,0.032644,0.020173,1.773616,8.880569,0.567189,9.073694,1.733109,8.830597,0.475647,9.031109,1.809723,8.933548,0.645645,9.12757,1.775009,8.88327,0.565437,9.075692,0.01477,0.017052,0.025955,0.016093,0.009103,-0.419278,0.34499,STANDING
1.78674,8.880737,0.542402,9.075012,0.02151,0.016742,0.03516,0.01628,1.78687,8.880753,0.54354,9.075027,1.742691,8.844971,0.468475,9.045606,1.840851,8.919189,0.612122,9.120389,1.78698,8.879677,0.540298,9.073321,0.017525,0.013838,0.028719,0.012926,-0.135246,-0.238804,0.567279,STANDING
1.749247,8.886673,0.527365,9.072589,0.013474,0.014975,0.026948,0.014429,1.749299,8.886686,0.528053,9.0726,1.711563,8.847366,0.454102,9.032688,1.776199,8.912003,0.585785,9.099933,1.751061,8.88926,0.529518,9.074108,0.010271,0.012035,0.02015,0.011332,-0.160006,-0.12406,0.170722,STANDING
1.751594,8.885621,0.544798,9.073029,0.010392,0.014599,0.024084,0.014325,1.751625,8.885633,0.54533,9.07304,1.728317,8.852158,0.487625,9.036643,1.773819,8.921585,0.609726,9.112532,1.752258,8.888062,0.542694,9.073751,0.008836,0.011266,0.017407,0.011092,0.137436,-0.333233,0.148065,STANDING
1.734642,8.891031,0.481302,9.071503,0.013576,0.017419,0.030044,0.017296,1.734695,8.891048,0.482239,9.071519,1.701981,8.852158,0.425369,9.037941,1.764237,8.923981,0.559448,9.103083,1.735504,8.890457,0.475647,9.069152,0.010639,0.014889,0.023635,0.014738,0.149965,-0.299106,0.223858,STANDING
1.745224,8.889213,0.486857,9.072037,0.012591,0.017307,0.026833,0.01662,1.74527,8.88923,0.487596,9.072052,1.713959,8.844971,0.430161,9.029309,1.776199,8.921585,0.542694,9.105604,1.747482,8.891655,0.482834,9.074853,0.009905,0.013413,0.021743,0.013036,-0.038183,-0.379472,0.305687,STANDING
1.754658,8.885861,0.555282,9.074499,0.010761,0.014229,0.026431,0.013136,1.754691,8.885872,0.555911,9.074509,1.725922,8.844971,0.499588,9.037898,1.778595,8.923981,0.616913,9.108388,1.753456,8.885666,0.553459,9.074767,0.008429,0.01131,0.021837,0.010397,-0.142191,-0.463106,0.05349,STANDING
1.75801,8.880258,0.592729,9.072012,0.011846,0.015164,0.018429,0.01475,1.75805,8.880271,0.593015,9.072024,1.728317,8.830597,0.557053,9.02173,1.780991,8.904816,0.636063,9.09725,1.759445,8.879677,0.595367,9.071318,0.009788,0.01221,0.014931,0.011835,0.065291,-0.395638,0.040337,STANDING
1.766917,8.880259,0.594548,9.073868,0.011549,0.014897,0.02116,0.01461,1.766955,8.880272,0.594924,9.073879,1.742691,8.842575,0.561844,9.039014,1.795364,8.919189,0.652817,9.114107,1.769028,8.877289,0.590576,9.072604,0.009471,0.011872,0.017189,0.011575,0.087588,-0.242427,-0.304012,STANDING
1.746757,8.888686,0.500311,9.072576,0.015084,0.017768,0.034889,0.018359,1.746822,8.888703,0.501526,9.072594,1.711563,8.842575,0.446915,9.021452,1.790573,8.928772,0.619309,9.119318,1.746285,8.88926,0.491219,9.074993,0.011922,0.014223,0.025983,0.014782,0.314827,-0.234838,0.519024,STANDING
1.736558,8.893378,0.454486,9.07285,0.021042,0.01574,0.042564,0.016307,1.736685,8.893392,0.456475,9.072864,1.704376,8.854538,0.375092,9.029954,1.785782,8.933548,0.557053,9.113741,1.733109,8.890457,0.452904,9.070094,0.018472,0.01268,0.036327,0.012406,0.059529,-0.165689,0.582327,STANDING
1.763182,8.882605,0.526745,9.071263,0.013529,0.016308,0.025481,0.015196,1.763234,8.88262,0.527361,9.071276,1.723526,8.847366,0.475647,9.039352,1.792969,8.916794,0.595367,9.108205,1.764237,8.884468,0.525925,9.072332,0.010173,0.013173,0.020383,0.012099,-0.150215,-0.376377,-0.359053,STANDING
1.783963,8.880066,0.557197,9.074649,0.010946,0.018928,0.02314,0.017928,1.783997,8.880086,0.557677,9.074667,1.759445,8.840179,0.506775,9.033217,1.807327,8.931152,0.602539,9.128647,1.783386,8.880875,0.55825,9.077226,0.008835,0.014989,0.019106,0.01395,-0.034882,-0.486099,0.041862,STANDING
1.763852,8.884088,0.525306,9.072774,0.018198,0.016613,0.026595,0.015213,1.763946,8.884104,0.525979,9.072787,1.716354,8.842575,0.475647,9.037275,1.802536,8.916794,0.588181,9.109522,1.763039,8.882073,0.525925,9.071125,0.015037,0.013713,0.021645,0.01255,-0.190887,-0.624753,0.500525,STANDING
1.845542,8.882938,0.500553,9.088503,0.173875,0.043205,0.086968,0.044141,1.853714,8.883043,0.508052,9.08861,1.637344,8.789902,0.276932,8.975327,2.305328,9.002991,0.693527,9.206926,1.777397,8.886864,0.518753,9.077521,0.136036,0.030913,0.062076,0.033201,-0.38227,-0.204503,0.02059,STANDING
1.483253,8.925796,0.339085,9.083227,0.540379,0.142692,0.474162,0.1305,1.578622,8.926936,0.582931,9.084164,0.040405,8.768356,-1.150009,8.838466,2.089844,9.465073,0.885056,9.546447,1.642136,8.891655,0.482834,9.064218,0.415431,0.097883,0.341271,0.091408,-0.339323,-0.069953,-0.145548,STANDING
1.526299,8.934989,-0.380035,9.108302,0.382095,0.225284,0.714681,0.233262,1.573399,8.937829,0.809441,9.111288,0.928665,8.265564,-2.548218,8.345502,2.518402,9.405212,0.542694,9.659278,1.479324,8.941933,-0.132477,9.100266,0.314824,0.168687,0.542277,0.16785,-0.289387,0.145087,-0.432041,STANDING
2.231296,8.624366,-2.206908,9.18155,0.230984,0.173221,0.171666,0.201942,2.24322,8.626105,2.213574,9.18377,1.900711,8.157837,-2.569778,8.691478,2.836838,9.002991,-1.791657,9.630428,2.158081,8.641465,-2.196274,9.198914,0.183737,0.128623,0.139002,0.155168,0.275531,-0.179806,-0.25927,STANDING
