mean_x,mean_y,mean_z,magnitude_mean,std_x,std_y,std_z,magnitude_std,rms_x,rms_y,rms_z,magnitude_rms,min_x,min_y,min_z,magnitude_min,max_x,max_y,max_z,magnitude_max,median_x,median_y,median_z,magnitude_median,mad_x,mad_y,mad_z,magnitude_mad,corr_xy,corr_yz,corr_xz,class
3.06572357,8.341754796,-1.242761855,11.03170479,4.127457859,4.596410765,5.271549881,4.978114008,5.14145596,9.524277663,5.416059007,12.10289757,-10.30014,-0.18835449,-10.7771,3.088130967,18.018463,21.680283,15.781784,32.3073426,2.87514495,9.200508,-1.4145737,10.62294595,2.628986037,3.78761266,4.294696891,3.547731309,0.570879632,0.314955725,0.292897875,WALKING
3.229103081,8.205667082,-1.289881293,11.04805138,3.255111115,5.495897647,5.635454666,5.470230537,4.585068711,9.876125921,5.781188723,12.32813292,-3.692154,-5.3311005,-13.592682,3.514734144,14.089584,21.823929,18.539902,29.65911011,2.5267944,8.953903,-1.6563873,9.698482015,2.346130054,4.312104971,4.112727812,3.923464564,0.69626309,0.477154774,0.275647379,WALKING
3.182127685,8.374986303,-1.144169339,10.57672191,2.933078386,4.08726201,4.787738494,4.235505727,4.32768823,9.319125834,4.922556588,11.39326797,-2.3394318,0.69270325,-10.2790985,2.943772784,14.443924,16.123337,10.631851,23.15993402,3.11935425,9.0688245,-0.56223297,9.823282467,2.003865825,3.446759729,3.872340247,3.390790854,0.43316526,0.194982372,0.152192731,WALKING
3.681272907,8.32978332,-1.4188327,12.19555956,2.759444688,5.893634405,7.827343793,6.311516931,4.600685297,10.20393143,7.954897679,13.73196705,-0.41688538,-2.5993195,-17.933365,3.3404903,13.744827,26.150253,24.458374,36.27830968,3.09900665,8.5899885,-1.6815262,10.61617519,2.05345949,4.611394227,5.440461344,4.572763419,0.456837416,0.542961431,0.121491014,WALKING
3.309452216,8.417890319,-1.060994873,11.11059517,2.7124935,5.778632386,4.62434388,4.650645754,4.279029675,10.21045884,4.744498544,12.04465986,-1.7384796,-5.807541,-14.873581,1.35107367,9.064163,30.589111,6.4659424,31.61443549,3.14928435,7.96150985,-0.047477724,10.8399291,2.222527936,4.106893387,3.685995759,3.407995209,0.259420168,0.188217263,0.002678599,WALKING
3.556916809,8.456866464,-1.269577632,10.54728533,2.315781917,4.365163163,4.823422874,4.713783058,4.244349546,9.516997417,4.98770845,11.55270438,-0.86938477,-2.6112823,-10.523315,3.145580138,13.242035,20.045044,19.02832,27.39840114,2.86915585,8.386482,-1.10810855,9.733053183,1.621743354,3.314570475,3.284025265,3.432758955,0.538680966,0.26946109,-0.079948757,WALKING
3.011805122,8.303686816,-1.367740183,10.48291683,2.768906692,4.188815583,4.659356635,4.113876192,4.091187403,9.300397342,4.855956905,11.26123983,-3.4455414,1.0063477,-9.716461,2.822524935,10.474335,18.09616,13.98613,23.3971955,2.44299315,8.877289,-0.79088591,10.49404134,1.988278098,3.435406879,3.705578862,3.051273008,0.418546049,0.319567816,-0.106535,WALKING
3.141809997,8.226209744,-0.325545054,10.43187315,3.251855024,4.417353821,4.536096791,4.414436421,4.52167349,9.337212728,4.547763591,11.32745454,-2.7129211,-1.478836,-13.216782,2.543124888,14.834183,17.236649,14.366806,22.37743777,2.3316574,8.2332535,-0.42217255,9.675689131,2.318716103,3.493332516,3.378348427,3.511272338,0.171574161,0.448576065,-0.009142564,WALKING
3.097423111,8.72769922,-1.11668429,11.28183516,3.249452895,4.455563911,5.447429123,4.451900814,4.489206394,9.799223614,5.560707495,12.12844695,-3.18219,-0.3942566,-11.646194,2.857485922,12.39209,18.134476,11.680511,23.61544525,2.47651665,8.718079,-1.06980898,10.47233549,2.409270583,3.4831326,4.22911651,3.364630179,0.497496465,0.475800892,-0.005394716,WALKING
3.214259026,8.782814614,-1.604431469,11.74663148,3.49315143,4.683459199,5.766258288,4.409849702,4.74695355,9.953523126,5.985309932,12.54711623,-5.8373566,-0.9904175,-12.450638,4.681874685,15.047272,18.498383,14.373993,22.96074546,2.45496365,9.115509,-2.0921326,10.71902139,2.397913903,3.846225492,4.445323763,3.471549377,0.549749591,0.436334712,0.146772578,WALKING
2.884242862,7.712175917,-1.686073007,11.03356866,3.49466147,6.259039513,5.514532588,5.540579672,4.531171557,9.932433387,5.766533781,12.34656473,-6.3353424,-6.83226,-11.962219,1.967398076,19.553146,27.354538,11.733185,35.61269293,2.9661255,7.6993407,-1.3379517,9.809649017,1.979372581,4.645086079,4.439835786,3.767998144,0.649752145,0.584324162,0.245754062,WALKING
2.821849076,8.106500553,-1.296968671,10.81543289,4.068652435,5.481986065,5.003509085,5.479774592,4.951440683,9.786088209,5.168871337,12.12441826,-8.040024,-3.367859,-9.996582,3.454812705,19.90271,26.468689,10.402008,34.11022364,2.37475585,8.9227825,-1.3427429,9.819026568,2.421439904,4.221307285,3.904188451,3.672914624,0.769780465,0.468996349,0.299993591,WALKING
3.302174685,8.377428257,-1.412942807,11.27716752,3.505777447,5.723052381,5.631641761,5.715483785,4.816101448,10.14567064,5.806186037,12.64283442,-4.2045135,-4.069351,-11.495361,1.857165439,14.989807,22.506287,15.836853,28.87154911,2.6105881,8.6258925,-1.51872255,9.972176033,2.395844063,4.630151502,4.299990032,4.221042494,0.676671942,0.436825823,0.332034793,WALKING
3.291207908,8.011019262,-1.279681347,11.10840903,4.148416621,6.30015836,5.56669763,6.413952814,5.295414049,10.19158599,5.711891705,12.82714083,-7.178116,-8.094009,-12.405151,2.573422228,16.874039,29.415955,16.07866,37.45780771,2.6656494,8.109947,-1.41456605,9.929101742,2.722937889,4.580586498,4.271734005,4.444364741,0.745322203,0.549970182,0.464592406,WALKING
2.255717149,8.415448006,-0.586367783,9.907774365,2.495500462,3.933061643,3.459267664,3.427956904,3.363893936,9.289173216,3.508612254,10.48402983,-1.8510132,0.8603058,-7.6933594,3.041485796,10.981918,16.453735,8.697342,18.70281805,2.23349755,8.8018725,0.105751265,9.953530223,1.673191333,3.436330834,2.64553528,2.856505925,0.002324572,0.267539663,-0.277950311,WALKING
1.57485352,9.278079178,0.665416265,10.26836741,2.099332741,3.672630924,3.182064742,3.404009132,2.62437832,9.978525499,3.250894466,10.81788554,-3.8453827,-1.411789,-7.7220917,2.130129286,6.703476,21.27806,7.852188,21.49485385,1.64931485,8.8485565,0.625289925,9.506408754,1.470183104,2.58546009,2.362549442,2.59738012,-0.026167382,-0.122371892,-0.105211938,WALKING
1.064841293,9.269076854,0.549488533,10.44088883,2.487468126,4.249960918,3.653029938,3.991709402,2.705805731,10.19695805,3.694125794,11.17792036,-8.61702,-1.3423615,-9.072418,2.279292913,5.5829926,24.249268,7.392502,25.89649076,1.4517899,9.208885,0.421775815,9.744406546,1.809667168,3.05774522,2.632265779,2.842366494,-0.175664714,-0.078166382,-0.139825877,WALKING
0.731518858,9.232588506,0.737624235,10.69967842,2.353144477,4.854018053,4.187178888,4.297444439,2.464225795,10.43082843,4.251653391,11.53044436,-7.5683594,-1.217865,-10.281494,4.762200988,6.7729034,22.396149,9.408417,24.65940191,1.1094208,8.804268,0.427764885,9.85330093,1.835157496,3.817833174,3.207743818,3.267029424,-0.220623755,-0.134598388,-0.026893277,WALKING
0.943981643,8.702895475,0.608098149,9.880044134,2.408577541,3.987355946,3.845593677,3.984325062,2.586957114,9.572846864,3.893375668,10.65317409,-10.211563,-0.87309265,-9.912796,1.958676754,6.5957336,21.261292,8.927185,23.7775198,1.1896286,8.6665955,0.25059509,9.282988292,1.547880964,2.928253145,2.741770792,2.986017027,0.042469404,-0.055033439,-0.136678131,WALKING
0.328670959,8.731865546,0.90684602,10.09740157,2.208942153,4.900312561,4.062365892,4.540226537,2.233259956,10.01291861,4.162353462,11.07118672,-8.506897,-0.9353485,-9.85054,4.141731189,5.3100433,24.79274,8.910431,26.26763451,0.74191283,8.8150405,0.69112396,9.223775231,1.590670059,3.537098074,3.06491425,3.190792811,-0.453664193,-0.283069349,0.138070632,WALKING
0.089106454,8.881263397,1.12596374,10.07586606,2.834020288,3.869030882,3.470416215,3.697885417,2.835420772,9.687426877,3.648504221,10.73300673,-9.641739,0.81481934,-7.8274384,4.918732309,6.2437897,19.882233,8.168228,22.00491578,0.18525696,8.66780075,0.691123975,9.03768603,1.887890833,2.891282651,2.587231936,2.846246312,-0.281018565,-0.131686922,-0.117817997,WALKING
0.169025265,9.049671646,1.280198654,9.98048824,1.916063706,3.177140335,3.405707841,3.052581901,1.923504527,9.591182284,3.638372506,10.43687701,-6.0743866,2.3207703,-8.569641,3.124331794,3.9022522,16.693161,7.445175,17.48948363,0.547981275,9.0125655,0.850349415,9.624570754,1.481543603,2.44763998,2.541513044,2.442063129,0.223406519,-0.312857845,-0.100458285,WALKING
-0.189146118,9.096934258,1.20219513,9.920116003,2.03072985,3.258403218,3.14229575,3.231352441,2.039519546,9.662887996,3.364416102,10.43313664,-8.063965,3.2521057,-5.9503784,5.303968252,2.3508148,18.572617,7.7875366,19.61157504,0.47016906,8.9299625,0.785697935,9.260710948,1.456106882,2.541921003,2.46936747,2.537547724,-0.074885115,-0.410166578,0.12222721,WALKING
0.159784847,8.795790389,0.826018081,9.671840557,1.397586169,3.169137974,3.56147095,3.0348021,1.406690547,9.349297517,3.656006181,10.13679059,-4.127899,0.053451538,-9.244812,4.641763142,3.296524,15.175232,8.450745,17.2941782,0.458198545,8.759979,0.268547055,9.110847333,1.056149408,2.457787467,2.584511483,2.467554902,0.321095459,0.055049285,-0.272643396,WALKING
-0.286208211,8.8053198,-0.017794494,9.853847859,2.755750959,3.911948564,3.497771998,3.955942973,2.770573674,9.635195813,3.497817262,10.61827681,-8.351273,-0.3463745,-9.651825,2.495838562,4.4648895,21.33551,8.259201,24.64537759,0.56594087,8.979042,0.21468353,9.492011567,2.150818009,2.973842488,2.343320234,2.828861187,-0.312896706,-0.501046212,0.125240869,WALKING
0.336285113,9.616474914,0.476703192,11.04433043,3.134367669,3.348465691,4.508006307,3.492605453,3.152356001,10.18277036,4.533140941,11.58341605,-11.420639,2.213028,-11.306213,5.778971831,9.691437,19.04187,9.595169,24.03549404,0.87000275,9.560829,0.630073545,10.29554296,2.082548309,2.524565863,3.191057625,2.521532157,-0.495456218,-0.178986437,0.126121091,WALKING
-0.11023407,9.078018814,1.102022089,10.51101979,2.775679227,4.483432765,3.975494815,4.094583794,2.777867297,10.12480098,4.12541049,11.280388,-11.056717,-1.7972565,-8.208115,4.282427102,7.5629883,25.166245,9.30307,28.20983084,0.35524749,9.334587,0.90900421,9.689664761,2.00354926,3.317675761,3.133161094,2.946586824,-0.459498535,-0.212138652,0.107691935,WALKING
0.103665479,8.922204574,0.773872384,10.1875163,2.342995565,4.206712865,4.086815743,4.039553853,2.345287775,9.864186109,4.159440033,10.9591735,-9.177261,-1.6464233,-10.736389,4.363816727,4.9269714,23.303558,8.781143,26.44807212,0.580307015,9.1993105,0.771331785,9.730735167,1.638941564,3.22144452,2.998211348,2.948403427,-0.437313231,-0.321728441,0.152316639,WALKING
0.049985652,8.745560015,1.130800769,10.01716598,2.592433185,3.768082311,3.827673744,3.604532577,2.592915036,9.522776081,3.991214936,10.64595084,-10.376755,-0.29849243,-9.556061,4.575558804,6.7298126,22.070541,9.317444,23.34466598,0.27384186,8.38768,0.667182925,9.340364569,1.829648397,2.863558686,2.735669346,2.644193468,-0.265020119,-0.243440137,-0.170581347,WALKING
-0.196376957,8.788272461,1.011713255,10.22649477,2.720371388,3.922192984,4.370449537,3.94962183,2.727450165,9.623789828,4.486021942,10.9626962,-10.427048,-0.31285095,-13.20961,4.620841339,7.759323,20.282074,8.307083,24.9370876,-0.032615662,8.7348325,1.2142639,9.408421254,1.757364068,3.067162819,3.082371286,3.013285614,-0.299710147,-0.30986859,0.068613023,WALKING
-0.183209854,8.945762892,0.673604729,10.50580859,3.174011318,4.131060215,4.633088801,4.329836819,3.179294528,9.853544145,4.68180042,11.36307622,-12.521973,0.252182,-12.788223,4.594513043,7.704254,23.298767,8.321457,27.93817572,0.075126647,8.78032675,0.92575835,9.72718637,2.125802505,3.111274704,3.369691709,3.120842199,-0.409546574,-0.194298126,-0.017693921,WALKING
-0.222041944,8.96956298,0.824820561,10.35199005,2.602909984,4.24123628,4.210949493,4.063780855,2.612363491,9.921751117,4.290970122,11.12106168,-10.072693,-0.6121216,-10.990173,4.724653407,8.037048,21.378616,9.116318,25.04553801,-0.09127045,8.6546325,0.73781585,9.41151188,1.756074208,3.379947039,3.153449691,3.110231259,-0.420014283,-0.224508291,0.152254679,WALKING
-0.292336132,8.996376634,0.79910765,10.68838453,3.757797183,4.878085965,4.1505586,4.749859064,3.769151109,10.23379281,4.226784798,11.69626971,-16.8004,-0.9975891,-10.848923,4.253047495,10.843048,26.863724,8.105972,31.76328846,-0.021842956,9.2711335,1.25975035,10.14464239,2.518934399,3.525271835,3.204036278,3.159553242,-0.505205652,-0.090033652,0.03959621,WALKING
-0.081646423,9.008107634,0.921356512,10.43851288,3.024309379,3.885080522,4.049983042,3.698875039,3.025411271,9.810191324,4.153463671,11.07448543,-12.653641,-0.2960968,-9.702103,4.660958291,7.917328,21.495926,8.0868225,24.72440969,0.292999265,9.2950745,1.3519287,10.14164204,2.078882483,2.968652461,3.096629323,2.596565326,-0.441421746,-0.296469372,-0.033137334,WALKING
-0.162953797,8.736365908,1.315872807,9.624292749,1.743878897,3.476468913,3.203091197,3.292703519,1.75147582,9.402655231,3.462847738,10.17196674,-5.4542847,2.0214996,-6.311905,2.636085902,2.5447388,17.143265,8.72847,18.43607507,-0.16069794,9.146637,1.0346985,9.403098109,1.343578192,2.649909323,2.326703626,2.464477975,0.2492167,-0.100033629,-0.074977048,WALKING
-0.001679069,9.05359892,0.486377271,10.22277036,2.717619295,4.605249919,3.489626461,4.29772724,2.717619814,10.15755779,3.523358581,11.08943161,-11.176422,-2.2952576,-10.123474,3.571547245,6.3539124,24.926819,7.8737335,27.47430115,0.422286985,9.0652315,0.776123045,9.442661658,1.837540407,3.11892546,2.632717199,2.813464388,-0.517806166,-0.187399987,0.063431213,WALKING
0.05290802,8.955579515,0.318016923,10.2407216,2.480922695,4.895450749,4.025321989,4.664503431,2.481486787,10.20626486,4.037864768,11.25299831,-10.163681,-2.6759338,-10.219254,3.301585974,4.467285,23.885345,9.240829,26.17623903,0.467773435,8.749199,0.497200015,9.344687695,1.794137092,3.492775465,2.863738062,3.341299618,-0.359442976,-0.27580894,0.140442762,WALKING
0.06372985,9.50083559,0.614897766,10.94938492,2.86334179,5.292729805,4.306431873,5.051344171,2.864050925,10.87560875,4.350109738,12.05840405,-9.071915,-2.3455353,-12.074753,1.675164843,7.3211823,28.475021,8.824234,30.06660402,0.055976867,9.3561325,0.692329405,9.904067254,2.083482686,3.746968254,3.12575901,3.558727797,-0.521851245,-0.005370337,0.042474436,WALKING
-0.057514041,9.438059098,0.44984223,10.67838876,2.728358535,3.709030844,4.075603883,3.614697212,2.728964668,10.14070359,4.100354259,11.27359847,-8.310562,1.1931,-10.7100525,4.400279595,7.0410614,18.7426,8.606354,21.26390087,0.3863678,9.0257265,0.598953245,9.623827964,2.053563819,2.839442734,2.991149682,2.82171441,-0.333466928,-0.081024461,-0.046124093,WALKING
-0.09754394,9.129637743,0.754096673,10.21651447,2.434442155,4.27192325,3.555183771,4.045548476,2.436395581,10.07966337,3.634280319,10.98834066,-8.935455,-0.08540344,-8.5457,4.037792988,7.03627,20.863861,8.184982,23.00137152,-0.015853882,9.0867845,0.52233886,9.727821089,1.770475854,3.265163857,2.661020474,2.962918169,-0.481030008,-0.162001804,0.048532652,WALKING
0.16706391,8.766965679,0.735421758,10.19181127,2.901168306,4.451140724,4.105535912,4.317439302,2.905974516,9.832209364,4.170883634,11.06857259,-12.438171,0.10852051,-10.58316,4.823181176,9.657913,24.210953,10.059647,27.61347331,0.42468262,8.6689985,0.517555225,9.269740532,1.956503169,3.301556181,2.783212156,3.093551517,-0.335044288,-0.100100828,-0.050444915,WALKING
-0.20557037,8.791768507,0.922649523,10.07738673,2.817441751,4.628611296,3.621033675,4.371374726,2.824931362,9.935755432,3.736732131,10.98465476,-7.666519,-0.78930664,-7.789139,4.236536178,8.068161,22.271652,9.38208,24.76325345,0.331306445,7.989044,0.689933775,8.918761854,2.059177415,3.595597874,2.626305103,3.29714299,-0.362993742,-0.070653064,0.089346484,WALKING
-0.446140136,8.807618324,0.749596244,10.40571388,2.781950815,5.939600778,3.973664966,5.37255207,2.817497357,10.62322917,4.043749224,11.71081539,-9.002487,-3.7724762,-9.840958,1.163909195,8.070557,29.109497,10.583969,30.97680976,-0.32949829,8.323036,0.30925751,9.758194455,2.197488093,4.358519995,2.961317829,3.860948104,-0.411294003,-0.223441309,0.064047113,WALKING
-0.394520885,9.00724728,0.810935373,10.46946661,3.800892319,3.506785879,4.017379125,3.900987061,3.82131249,9.665818681,4.098408376,11.17261971,-12.091003,2.7062378,-11.818573,4.18997216,13.26358,16.774567,10.169769,19.3680402,-0.157112125,8.6163255,0.28651428,9.957363204,2.458670229,2.788484422,2.934060875,3.182188762,-0.055953439,-0.075913492,-0.297609208,WALKING
-0.282759709,9.099758312,0.897222589,10.31684898,2.033661143,4.295982965,4.147792339,4.128997281,2.053224463,10.062856,4.243723561,11.11242509,-7.759903,-1.4692535,-9.900818,4.624886478,4.218292,20.227005,10.586365,22.70730301,-0.214576725,8.5265425,0.63366699,9.212522304,1.365600814,3.460707753,2.885315094,3.284758657,-0.194295937,-0.257085531,0.004700371,WALKING
-0.293292846,9.005858801,0.918004129,10.42943164,2.668205981,4.422196688,4.257965475,4.250484359,2.684277156,10.03301133,4.35580091,11.26231156,-8.53801,-0.18595886,-9.591965,3.117681923,6.4281464,19.98758,8.287933,23.56008286,0.35884094,8.6498335,0.7821045,9.850593661,1.9691484,3.591609511,3.092041812,3.322951804,-0.296488296,-0.166715438,0.284587153,WALKING
0.089538882,8.983735055,0.887597363,10.21340009,2.726203272,4.070099142,3.789039195,3.942652622,2.727673274,9.862717808,3.891612403,10.94797018,-7.5970917,0.84355164,-7.671814,3.159397563,7.8479004,18.852737,9.595169,20.6663036,0.318138125,8.9299625,0.5630417,9.488517432,1.95835722,3.018702067,2.736919356,2.894521557,-0.42597764,-0.279453046,-0.045127086,WALKING
-0.212897336,8.7614578,1.30907256,9.646473244,1.895872707,3.441606617,3.195785775,3.334625783,1.907788929,9.413171564,3.453508026,10.20657509,-4.479843,1.624054,-4.157135,2.133389978,2.9373932,17.435364,8.237656,17.93601542,-0.033813479,8.7515945,0.84196472,9.184276093,1.58183979,2.673090452,2.442660144,2.567627325,-0.094181725,-0.079499111,-0.038047975,WALKING
-0.025573732,9.262946766,0.742701124,10.48078839,2.945286312,4.825240234,3.604818931,4.632482145,2.945397337,10.44438251,3.680533179,11.45891863,-8.640961,-2.8100128,-9.905609,3.99346418,9.813538,24.984283,7.3948975,26.61987481,0.336097715,9.104736,0.93294525,9.559624769,2.094566054,3.389622525,2.602111107,3.306751715,-0.419130491,-0.275061805,0.117151285,WALKING
-0.05013826,8.756095891,0.459801325,10.33451866,3.205391849,4.636450351,4.278786395,4.489999124,3.205783953,9.907869958,4.303420764,11.2677579,-11.344025,-0.68395996,-11.598312,4.504144715,8.637985,25.259613,8.3046875,27.69575981,0.002098084,8.56485,0.778518665,9.806296708,2.295478651,3.408099089,3.108702045,3.078925642,-0.521805468,-0.206998727,0.092652033,WALKING
0.014026182,9.26366576,0.668529355,10.56217462,2.766644525,4.187934606,4.140102629,4.127549745,2.766680079,10.16633167,4.193731188,11.34002643,-11.025589,-0.6360779,-10.791458,4.281898511,7.2421722,21.37622,8.90564,24.27352025,0.417495735,9.5560455,0.96406555,10.1683849,1.939264772,3.24214257,2.857270673,3.003612114,-0.381816988,-0.166797232,0.095212178,WALKING
0.078237615,9.488385688,0.843928232,10.75450271,2.426248915,3.891233756,4.019985928,3.503875178,2.427510025,10.25529927,4.10761509,11.31090048,-8.1453705,-1.1723785,-9.275925,5.464295364,5.65242,18.041092,8.836197,20.83009529,0.541992185,9.2543795,0.476852415,10.21510677,1.779792323,3.00876822,3.043027364,2.713283558,-0.423953996,-0.151078979,-0.003139952,WALKING
-0.136523436,9.168376132,0.720195926,10.72753255,3.284967119,4.297867462,4.413127839,4.272570437,3.287802856,10.12574864,4.471507519,11.54706944,-13.546692,1.4804077,-12.87442,4.016580972,11.470322,20.030685,7.8330383,24.18920924,0.005691529,9.411194,0.6025467,10.13929377,2.225966436,3.317390197,3.099977879,3.034167428,-0.362295132,-0.130196307,-0.029448301,WALKING
-0.026388568,9.106700738,0.687442,10.61278266,3.32361857,4.200290775,4.219606154,4.155487264,3.323723327,10.02868092,4.27523714,11.39733435,-13.290512,-0.07104492,-10.872864,3.930945483,9.009094,21.208618,8.848175,24.6385316,0.470169065,9.304657,1.09934235,9.961553964,2.218860242,3.353672373,3.176106952,3.113520913,-0.387934915,-0.13206423,-0.087923782,WALKING
0.110656127,8.688002362,1.069938963,10.2457696,2.358248787,4.804746103,4.450936764,4.48557298,2.360843519,9.928089955,4.57772951,11.18463946,-7.1062775,-3.0422363,-11.390015,3.848372181,6.2222443,25.3889,10.018936,28.33869155,0.367218015,8.6342775,0.87787628,9.891312709,1.722783912,3.533649958,3.189262726,3.166010645,-0.239154815,-0.136345286,-0.109192059,WALKING
-0.193359985,8.915117474,0.919488832,10.27222867,2.437145189,4.112609746,4.303008087,4.026487278,2.444803623,9.817987497,4.400152078,11.03319,-8.389572,-0.6097412,-10.38205,3.591622616,6.5430603,19.271713,8.436371,22.52812361,0.006896972,8.4798505,0.814430235,9.760894466,1.876602215,3.261103964,3.127139754,3.119992489,-0.253588039,-0.203727151,0.160224652,WALKING
-0.165252693,8.91123962,0.828892223,10.24126883,2.861872931,4.357788841,3.817506408,4.122495658,2.866640041,9.91970338,3.906458434,11.03986222,-9.150925,0.252182,-8.275162,4.120948249,10.847839,22.829498,8.23526,25.05169571,0.08589935,8.79589075,0.626480115,9.7371416,2.026108395,3.3874121,2.859831108,3.139959798,-0.369766906,-0.114975162,0.091672398,WALKING
-0.151509101,8.914783638,1.071089794,10.09745572,2.191480216,3.92987937,4.033490796,3.898785582,2.196711302,9.742551985,4.173281844,10.82400763,-4.396042,2.363861,-9.091583,3.542653903,4.747406,19.149612,8.591995,20.36955522,0.064353942,8.739624,0.86590577,9.375353776,1.777103335,3.109125208,3.068629301,3.100103154,-0.049781617,-0.069718367,0.009541695,WALKING
-0.286974182,9.047565068,0.914268523,10.28827215,2.635146313,3.733342095,3.927465544,3.637987875,2.650726367,9.787557247,4.03247722,10.91253864,-8.899536,2.2537231,-10.159393,4.234553348,8.673904,17.334808,7.907257,19.26016057,-0.099647524,8.97544875,0.8012619,9.879695536,1.997816019,3.066350412,2.788420695,2.858648967,-0.179630934,-0.09432791,-0.044425374,WALKING
-0.118277587,9.050054638,0.98896943,10.25286548,2.12079845,3.832355551,4.028131421,3.631097121,2.124094078,9.828043448,4.147758826,10.87686154,-7.290634,0.6974945,-10.487396,3.8314063,4.675583,18.984406,9.499405,21.89051133,-0.074508663,9.31662,1.0670242,9.973298107,1.607467035,2.992674431,3.020257143,2.695143361,-0.223752703,-0.233962894,0.049970466,WALKING
-0.047888191,9.012418216,1.06060182,10.29238541,2.384738258,3.968497791,4.158995137,3.892408767,2.385219033,9.847469564,4.292099343,11.00381949,-8.700821,1.0805664,-10.858505,4.084096921,4.977249,20.420929,8.400452,23.89904125,0.41869354,9.0221405,1.12328335,9.49248216,1.738624026,3.105614644,2.998180188,3.04625317,-0.272662493,-0.355553405,0.151561611,WALKING
-0.026052564,8.890361865,0.813234558,10.29444465,2.666341935,4.220189926,4.303963479,4.143483628,2.666469211,9.841165434,4.380120098,11.09702876,-10.716736,-0.32003784,-10.999756,4.382912952,8.302795,23.021042,8.5177765,26.43118826,0.37200928,8.6833645,0.7019043,9.923632376,1.85852433,3.139660635,2.93366372,2.912575265,-0.450508652,-0.316527289,0.075037569,WALKING
-0.386188967,9.299626452,1.367586659,10.35083501,2.31416192,4.455773,3.718021504,4.516153707,2.346164383,10.31198163,3.961562466,11.29315853,-10.450989,2.2393646,-9.050873,3.621119365,2.5112305,21.443253,9.030136,24.07352894,0.25827789,9.135864,0.96526338,9.681153527,1.701454721,3.374616926,2.784902119,3.301523854,-0.284405093,-0.251004264,0.267971797,WALKING
0.169457091,8.418130167,1.128024598,9.662809475,1.872036227,4.0024131,3.755177242,3.524396422,1.879690225,9.321170856,3.920943204,10.28548769,-4.4894257,-1.0023804,-9.979828,1.415115746,6.502365,16.954132,8.678192,18.34230558,0.7107849,8.8892595,0.964065565,9.298862444,1.496069879,3.102802206,2.638502174,2.718119642,0.031836355,-0.032791145,-0.056280073,WALKING
-0.112196359,8.964484534,0.4070337,10.23882255,3.18306728,4.591908703,3.464513723,4.35053542,3.185044008,10.07212036,3.488342267,11.1247762,-12.380707,-0.49241638,-9.6111145,4.117799553,8.891769,27.534103,8.419617,30.26674631,0.30856323,8.9515075,0.136871335,9.70477129,2.171202456,3.110163846,2.467736431,2.734508854,-0.514904622,-0.182823352,0.096071178,WALKING
-0.054305417,9.149366473,0.524876404,10.45648292,2.911081839,4.254503698,4.02020375,4.169958449,2.911588321,10.09017882,4.054322808,11.25729046,-10.173248,-0.85154724,-12.08194,4.054650321,8.484756,22.254898,7.8306427,26.18073588,0.26307678,9.3417665,0.54508208,9.857504575,2.123146273,3.250593968,2.869306343,2.96352285,-0.492762171,-0.082095847,0.064757009,WALKING
0.097678841,9.47856776,0.826403193,10.76976643,2.993892407,3.59622824,3.977569077,3.502165943,2.99548542,10.13785502,4.062511292,11.32488566,-8.741516,0.5969391,-10.070801,4.020805187,8.283646,20.181519,8.560867,22.88817627,0.342079165,9.384857,1.07061005,10.23083434,2.147246153,2.78579804,2.97292776,2.712908,-0.474617081,-0.134258481,-0.026248992,WALKING
-0.135947569,9.26529234,0.839761659,10.6526809,3.183457995,3.823910572,3.918025721,3.632813732,3.186359451,10.0233694,4.007009508,11.25508534,-11.061508,1.0063477,-8.425995,4.194130972,8.728973,20.6819,8.206528,24.0079544,0.39595031,9.352539,0.72464755,9.906368359,2.179245759,2.905453986,2.960485911,2.746972517,-0.336604833,-0.129285385,-0.07089208,WALKING
-0.083609622,9.084914564,0.820895066,10.66916171,2.96987989,4.505712943,4.523835558,4.355713968,2.971056568,10.14086396,4.597712134,11.52402949,-10.532379,-1.4931946,-12.287842,4.528704571,6.198303,24.71373,11.596725,28.20997323,-0.10084534,9.1346665,1.2753143,9.816806366,2.07969848,3.326647376,3.312233619,3.14500886,-0.438244906,-0.203116142,-0.001696391,WALKING
0.209966735,8.608563868,0.997443253,9.861432831,2.446321237,4.007118306,3.811698887,3.80381737,2.455315382,9.495492035,3.940043331,10.56962081,-9.002487,-1.0335083,-9.261566,2.893986322,5.5949554,21.838303,8.536926,24.36022034,0.514465335,8.77314,0.9353409,9.511974159,1.717717277,2.914387488,2.762957147,2.649221924,-0.307944388,-0.139637859,-0.023443289,WALKING
-0.121007075,8.845397966,1.033213816,10.23685979,2.55752841,4.240719935,4.294540795,4.183022609,2.560389478,9.809422549,4.417081778,11.05852506,-8.427887,0.39343262,-10.077988,3.925242449,5.9588776,19.089752,11.397995,21.13337013,0.166107177,8.7982865,0.7725296,9.487884962,1.839052295,3.207128934,3.13732703,3.152313288,-0.265108148,-0.173543956,0.090169234,WALKING
-0.179523021,8.863163463,1.024499214,10.24427804,2.671193102,4.2159597,4.203599399,4.155971354,2.677218913,9.814783888,4.326643797,11.05519473,-9.088684,0.43414307,-11.682098,4.474852995,6.021118,20.363464,8.625519,24.45069862,0.197235105,8.500206,0.870697015,9.386549114,1.961406,3.280744934,3.180024223,3.236603035,-0.235985894,-0.22405232,0.179908937,WALKING
